Store,DayOfWeek,Open,Promo,SchoolHoliday,Date_convert,StateHoliday_convert
0.5684306569343066,0.4000000000000001,0.0,0.0,0.0,0.21691176470588233,0.0
0.9023722627737226,0.4000000000000001,0.0,1.0,0.0,0.2316176470588235,0.0
0.36405109489051096,0.2,0.0,0.0,1.0,0.7996323529411765,0.0
0.7253649635036497,0.6000000000000001,0.0,1.0,1.0,0.8033088235294118,0.0
0.968065693430657,0.0,0.0,0.0,0.0,0.4632352941176471,0.0
0.016423357664233577,0.2,0.0,0.0,0.0,0.5367647058823529,0.0
0.6240875912408759,0.6000000000000001,0.0,1.0,0.0,0.8621323529411765,0.0
0.8576642335766423,0.4000000000000001,0.0,1.0,0.0,0.5845588235294118,0.0
0.6177007299270073,0.0,0.0,0.0,0.0,0.16727941176470587,0.0
0.7171532846715328,0.4000000000000001,0.0,0.0,0.0,0.7573529411764706,0.0
0.9753649635036497,0.4000000000000001,0.0,0.0,1.0,0.12683823529411764,0.0
0.7618613138686131,0.8,0.0,0.0,1.0,0.05514705882352941,0.0
0.0036496350364963494,0.2,0.0,0.0,0.0,0.125,0.0
0.33667883211678834,1.0000000000000002,0.0,0.0,0.0,0.7886029411764706,0.0
0.9206204379562044,0.8,0.0,1.0,0.0,0.4540441176470588,0.0
0.2363138686131387,0.4000000000000001,0.0,1.0,0.0,0.13602941176470587,0.0
0.6259124087591241,0.8,0.0,0.0,1.0,0.625,0.0
0.04927007299270073,0.8,0.0,1.0,0.0,0.32536764705882354,0.0
0.6605839416058394,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
0.45802919708029194,0.0,0.0,1.0,1.0,0.5183823529411765,0.0
0.39051094890510946,0.2,0.0,1.0,0.0,0.08639705882352941,0.0
0.3166058394160584,0.0,0.0,1.0,1.0,0.90625,0.0
0.20164233576642335,0.4000000000000001,0.0,1.0,0.0,0.7132352941176471,0.0
0.1386861313868613,0.2,0.0,0.0,0.0,0.5147058823529412,0.0
0.3266423357664234,1.0000000000000002,0.0,0.0,0.0,0.9338235294117647,0.0
0.375,1.0000000000000002,0.0,0.0,0.0,0.9154411764705882,0.0
0.016423357664233577,1.0000000000000002,0.0,0.0,0.0,0.5569852941176471,0.0
0.7691605839416058,0.2,0.0,0.0,1.0,0.39522058823529416,0.0
0.0,0.2,0.0,0.0,1.0,0.2720588235294118,0.0
0.8594890510948905,0.4000000000000001,0.0,0.0,0.0,0.3547794117647059,0.0
0.08485401459854014,1.0000000000000002,0.0,0.0,0.0,1.0,0.0
0.3886861313868613,0.4000000000000001,0.0,0.0,0.0,0.4852941176470588,0.0
0.7198905109489051,0.4000000000000001,0.0,0.0,1.0,0.2389705882352941,0.0
0.06660583941605838,0.8,0.0,1.0,1.0,0.1488970588235294,0.0
0.33941605839416056,0.0,0.0,0.0,0.0,0.07536764705882354,0.0
0.9981751824817519,0.0,0.0,0.0,1.0,0.6764705882352942,0.0
0.16058394160583941,1.0000000000000002,0.0,0.0,0.0,0.6801470588235294,0.0
0.42062043795620435,1.0000000000000002,0.0,0.0,0.0,0.29411764705882354,0.0
0.8813868613138686,1.0000000000000002,0.0,0.0,0.0,0.5257352941176471,0.0
0.16697080291970803,1.0000000000000002,0.0,0.0,0.0,0.38419117647058826,0.0
0.19981751824817517,0.0,0.0,0.0,0.0,0.09191176470588236,0.0
0.12226277372262773,0.0,0.0,0.0,0.0,0.08823529411764706,0.0
0.48722627737226276,0.4000000000000001,0.0,0.0,0.0,0.4852941176470588,0.0
0.4534671532846715,0.0,0.0,1.0,0.0,0.5275735294117647,0.0
0.9963503649635036,0.2,0.0,0.0,0.0,0.8713235294117647,0.0
0.9507299270072992,0.4000000000000001,0.0,0.0,0.0,0.29044117647058826,0.0
0.38321167883211676,0.2,0.0,0.0,0.0,0.24999999999999997,0.0
0.7125912408759124,0.2,0.0,1.0,1.0,0.9595588235294118,0.0
0.4324817518248175,0.2,0.0,1.0,0.0,0.8253676470588235,0.0
0.9324817518248175,0.0,0.0,1.0,1.0,0.07352941176470588,0.0
0.32299270072992703,1.0000000000000002,0.0,0.0,0.0,0.051470588235294115,0.0
0.40784671532846717,0.4000000000000001,0.0,1.0,0.0,0.06801470588235295,0.0
0.10401459854014597,0.0,0.0,0.0,0.0,0.4319852941176471,0.0
0.5912408759124087,0.6000000000000001,0.0,1.0,0.0,0.75,0.0
0.4854014598540146,0.8,0.0,1.0,0.0,0.21323529411764705,0.0
0.7436131386861313,0.4000000000000001,0.0,1.0,1.0,0.7058823529411765,0.0
0.5894160583941606,1.0000000000000002,0.0,0.0,0.0,0.8639705882352942,0.0
0.6523722627737226,1.0000000000000002,0.0,0.0,0.0,0.17830882352941174,0.0
0.17791970802919707,0.6000000000000001,0.0,1.0,0.0,0.7481617647058824,0.0
0.3521897810218978,0.6000000000000001,0.0,0.0,1.0,0.022058823529411763,0.0
0.4051094890510949,0.6000000000000001,0.0,1.0,1.0,0.2261029411764706,0.0
0.4552919708029197,0.4000000000000001,0.0,0.0,0.0,0.2775735294117647,0.0
0.10036496350364962,1.0000000000000002,0.0,0.0,0.0,0.6819852941176471,0.0
0.8038321167883211,0.6000000000000001,0.0,1.0,0.0,0.6158088235294118,0.0
0.6916058394160584,0.4000000000000001,0.0,0.0,1.0,0.20220588235294115,0.0
0.6514598540145985,1.0000000000000002,0.0,0.0,0.0,0.8180147058823529,0.0
0.698905109489051,0.4000000000000001,0.0,0.0,0.0,0.11397058823529412,0.0
0.010948905109489052,0.0,0.0,0.0,0.0,0.4632352941176471,0.0
0.7864963503649635,0.0,0.0,0.0,0.0,0.318014705882353,0.0
0.2728102189781022,0.8,0.0,0.0,1.0,0.6966911764705882,0.0
0.822992700729927,1.0000000000000002,0.0,0.0,0.0,0.7647058823529412,0.0
0.5510948905109488,0.4000000000000001,0.0,0.0,0.0,0.27022058823529416,0.0
0.2892335766423358,0.8,0.0,1.0,0.0,0.04779411764705882,0.0
0.291970802919708,0.4000000000000001,0.0,1.0,1.0,0.5055147058823529,0.0
0.13503649635036497,1.0000000000000002,0.0,0.0,0.0,0.6819852941176471,0.0
0.5757299270072993,0.6000000000000001,0.0,0.0,1.0,0.255514705882353,0.0
0.7317518248175182,0.0,0.0,1.0,0.0,0.8768382352941176,0.0
0.3302919708029197,0.2,0.0,1.0,0.0,0.027573529411764705,0.0
0.03375912408759124,0.0,0.0,1.0,0.0,0.6341911764705882,0.0
0.593065693430657,0.0,0.0,1.0,0.0,0.2977941176470588,0.0
0.5,1.0000000000000002,0.0,0.0,0.0,0.0018382352941176475,0.0
0.35766423357664234,0.6000000000000001,0.0,1.0,0.0,0.4834558823529412,0.0
0.9854014598540145,0.6000000000000001,0.0,0.0,0.0,0.6783088235294118,0.0
0.31204379562043794,0.2,0.0,1.0,0.0,0.49264705882352944,0.0
0.4708029197080292,0.2,0.0,1.0,0.0,0.49264705882352944,0.0
0.8220802919708029,1.0000000000000002,0.0,0.0,0.0,0.5882352941176471,0.0
0.48631386861313863,0.2,0.0,0.0,0.0,0.1323529411764706,0.0
0.5510948905109488,0.4000000000000001,0.0,1.0,0.0,0.15625,0.0
0.698905109489051,1.0000000000000002,0.0,0.0,0.0,0.6580882352941176,0.0
0.44616788321167883,0.2,0.0,1.0,0.0,0.5404411764705882,0.0
0.6213503649635036,1.0000000000000002,0.0,0.0,0.0,0.7665441176470589,0.0
0.416970802919708,0.6000000000000001,0.0,0.0,1.0,0.37683823529411764,0.0
0.8804744525547445,0.0,0.0,1.0,0.0,0.5422794117647058,0.0
0.7728102189781022,1.0000000000000002,0.0,0.0,1.0,0.8492647058823529,0.0
0.7837591240875912,0.2,0.0,1.0,0.0,0.6213235294117647,0.0
0.2636861313868613,0.8,0.0,0.0,0.0,0.7224264705882353,0.0
0.541970802919708,0.4000000000000001,0.0,1.0,0.0,0.17463235294117646,0.0
0.4242700729927007,0.2,0.0,1.0,0.0,0.5404411764705882,0.0
0.4005474452554744,1.0000000000000002,0.0,0.0,0.0,0.17830882352941174,0.0
0.3759124087591241,0.2,0.0,1.0,0.0,0.16544117647058823,0.0
0.3677007299270073,0.6000000000000001,0.0,1.0,0.0,0.7242647058823529,0.0
0.989051094890511,0.8,0.0,1.0,1.0,0.8051470588235294,0.0
0.39233576642335766,0.0,0.0,0.0,0.0,0.8786764705882353,0.0
0.39416058394160586,0.6000000000000001,0.0,0.0,0.0,0.4411764705882353,0.0
0.4032846715328467,1.0000000000000002,0.0,0.0,0.0,0.01654411764705882,0.0
0.02737226277372263,0.2,0.0,1.0,1.0,0.5551470588235294,0.0
0.6596715328467153,0.8,0.0,1.0,0.0,0.19117647058823528,0.0
0.9999999999999999,1.0000000000000002,0.0,0.0,0.0,0.34558823529411764,0.0
0.5921532846715328,1.0000000000000002,0.0,0.0,0.0,0.8841911764705882,0.0
0.5720802919708029,1.0000000000000002,0.0,0.0,0.0,0.8970588235294118,0.0
0.6231751824817519,0.8,0.0,0.0,1.0,0.15992647058823528,0.0
0.010036496350364962,0.2,0.0,1.0,0.0,0.10661764705882354,0.0
0.6423357664233577,0.4000000000000001,0.0,0.0,0.0,0.5716911764705882,0.0
0.1633211678832117,0.2,0.0,0.0,0.0,0.3970588235294118,0.0
0.8120437956204379,0.6000000000000001,0.0,0.0,0.0,0.5018382352941176,0.0
0.10948905109489052,0.8,0.0,0.0,0.0,0.029411764705882353,0.0
0.17153284671532848,0.8,0.0,0.0,0.0,0.009191176470588236,0.0
0.32025547445255476,0.4000000000000001,0.0,0.0,0.0,0.5349264705882353,0.0
